epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,test_confidence,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,logit_fourier_frac,logit_fourier_entropy,idim_hidden_0,idim_hidden_1,group_assoc_frac,group_has_identity,phase,grad_alignment,cka_vs_prev
38000,8.844435797072947e-07,1.2497507668740582e-06,7.971312356858107e-07,5.717426532214631e-08,8.272940021925024e-07,4.845905010597562e-09,2.7620098990155384e-06,18.63425064086914,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,52.12202453613281,168.42034912109375,28.984891891479492,50.39906692504883,0.6096460223197937,6.668464027262125e-05,1.1561917066574097,1.1032878160476685,0.48500001430511475,0.0006825711767376229,52.241539001464844,86.93409729003906,2901863680.0,50.739723205566406,0.5997999906539917,2.00488576519049e-05,3.1889026165008545,3.1768882274627686,0.5149999856948853,5.371103442446481e-05,50.232303619384766,71.7468032836914,45.32430648803711,48.361289978027344,0.647610604763031,1.5077499575581114e-05,0.35608142614364624,0.5394369959831238,0.5044247508049011,5.672506054795225e-05,0.0,0.41411489248275757,0.019999999552965164,0.03741122782230377,12.94610595703125,0.8264493346214294,2.1679465770721436,0.00015187857206910849,27.59,0.05007617296996484,5.719880535602569,"[25, 45, 52]",25.41,0.04723607440412231,5.92713837146759,"[36, 12, 5]",0.6700721339907385,2.8605822778381076,130.0,42.0,0.011704924516379833,0.0,pre,0.46919935941696167,0.9999959468841553
38100,8.839435281515762e-07,1.1891315807588398e-06,7.94770244283427e-07,5.220876175826561e-08,8.26543555376702e-07,4.420401822358144e-09,2.761294126685243e-06,18.633018493652344,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.120643615722656,168.4241180419922,28.933767318725586,50.397987365722656,0.609690248966217,6.715065991413314e-05,1.1560600996017456,1.1031402349472046,0.48500001430511475,0.0006406863605747889,52.24016571044922,86.92750549316406,1829629312.0,50.7392463684082,0.5997250080108643,1.885329014182328e-05,3.188619613647461,3.1765894889831543,0.5149999856948853,3.79405814368557e-05,50.23130416870117,71.74129486083984,45.303565979003906,48.361080169677734,0.6477433443069458,1.445549436921602e-05,0.3559739887714386,0.5394385457038879,0.5044247508049011,4.885523298847723e-05,0.0,0.41417232155799866,0.019999999552965164,0.03745952993631363,12.945963859558105,0.8264992237091064,2.1678049564361572,,,,,,,,,,,,,,,,pre,0.5785902738571167,0.9999962747097015
38200,8.773189392741187e-07,1.1583045989027596e-06,7.94040488472092e-07,5.0685894592561453e-08,8.262028927674692e-07,4.289859134587459e-09,2.7620098990155384e-06,18.631879806518555,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.119075775146484,168.4287872314453,28.825054168701172,50.396728515625,0.6096460223197937,6.663811151235731e-05,1.1558406352996826,1.103019118309021,0.48500001430511475,0.0006447188354453184,52.2385368347168,86.92029571533203,1833332352.0,50.73854446411133,0.5997499823570251,1.903731973885027e-05,3.1880342960357666,3.176006317138672,0.5149999856948853,4.0368765001201706e-05,50.23017883300781,71.73578643798828,45.290008544921875,48.36076736450195,0.6476991176605225,1.4762973499027367e-05,0.35588300228118896,0.5394769906997681,0.5044247508049011,5.578403656603328e-05,0.0,0.4141984283924103,0.019999999552965164,0.03745691850781441,12.95266342163086,0.8265609741210938,2.1675994396209717,,,,,,,,,,,,,,,,pre,0.5126054286956787,0.999995768070221
38300,8.872189596331737e-07,1.184433131129481e-06,7.957571028782695e-07,5.464406171995506e-08,8.273064509012329e-07,4.559928434844096e-09,2.7608582513494184e-06,18.630369186401367,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,52.117618560791016,168.43174743652344,28.72766876220703,50.39561080932617,0.6096460223197937,6.634681896918814e-05,1.155505657196045,1.1027570962905884,0.48500001430511475,0.0006218178866305605,52.2369384765625,86.91399383544922,1403404416.0,50.737876892089844,0.599524974822998,1.927028075900877e-05,3.1873161792755127,3.1752851009368896,0.5149999856948853,4.628122449738325e-05,50.229122161865234,71.73052215576172,45.281349182128906,48.36052322387695,0.6474778652191162,1.4834975883198685e-05,0.3559090495109558,0.5395617485046387,0.5044247508049011,5.64192161864683e-05,0.0,0.41423889994621277,0.019999999552965164,0.03747650235891342,12.953963279724121,0.8266523480415344,2.1676249504089355,,,,,,,,,,,,,,,,pre,0.5186934471130371,0.9999957978725433
38400,8.856300155457575e-07,1.2179317536720191e-06,7.957530101521115e-07,5.5231705431424416e-08,8.267537054962304e-07,4.769856953856788e-09,2.7599558052315842e-06,18.62928581237793,1.0,0.008166461251676083,0.9918335387483239,0.008166461251676083,52.1161003112793,168.43287658691406,28.67571258544922,50.39445877075195,0.6096017956733704,6.71470248302641e-05,1.155348777770996,1.1026761531829834,0.48500001430511475,0.0006474720531673117,52.23552703857422,86.90715789794922,2439249664.0,50.7374267578125,0.5994750261306763,1.92765803745092e-05,3.18678617477417,3.1747469902038574,0.5149999856948853,4.320707860100878e-05,50.228214263916016,71.72552490234375,45.26820755004883,48.360408782958984,0.6474778652191162,1.4731755174147159e-05,0.35580044984817505,0.5395702719688416,0.5044247508049011,5.5105631495992924e-05,0.0,0.4142519533634186,0.019999999552965164,0.037492167204618454,12.950708389282227,0.82674640417099,2.167726993560791,,,,,,,,,,,,,,,,pre,0.6351137161254883,0.999995619058609
38500,8.835371545501403e-07,1.142119913311035e-06,7.947134577079851e-07,5.3875751859777665e-08,8.266596864814346e-07,4.529129515873365e-09,2.761014002317097e-06,18.627965927124023,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,52.1143684387207,168.43287658691406,28.618011474609375,50.39304733276367,0.6097345352172852,6.742521631029623e-05,1.1551958322525024,1.1026089191436768,0.48500001430511475,0.0006610158782687348,52.234134674072266,86.9007339477539,1555720192.0,50.737003326416016,0.5995749831199646,1.9172333176575903e-05,3.1867613792419434,3.174752950668335,0.5149999856948853,4.388145133925412e-05,50.22719955444336,71.72063446044922,45.250999450683594,48.36020278930664,0.6473451256752014,1.4520076089286427e-05,0.35572290420532227,0.5396024584770203,0.5044247508049011,5.259685700571293e-05,0.0,0.41423889994621277,0.019999999552965164,0.03748433291912079,12.94644546508789,0.826877236366272,2.167712688446045,,27.97,0.050057164582378154,5.720070781707764,"[25, 45, 52]",25.025,0.04722003316718377,5.927888791561127,"[12, 36, 14]",0.6695357160024071,2.864964177123213,130.0,42.0,0.011637005023658276,0.0,pre,0.5866748094558716,0.9999961256980896
38600,8.876592119122506e-07,1.2640628028748324e-06,7.96073379660811e-07,5.8178066808523e-08,8.269185514109267e-07,4.714764578750419e-09,2.760640427368344e-06,18.626415252685547,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.11246109008789,168.43206787109375,28.58196258544922,50.391414642333984,0.6097566485404968,6.663741979607879e-05,1.155018925666809,1.1025854349136353,0.48500001430511475,0.0006949312876948047,52.232608795166016,86.8929443359375,16973149184.0,50.7364387512207,0.5995000004768372,1.9355640362977464e-05,3.186323404312134,3.174314022064209,0.5149999856948853,4.822464625890864e-05,50.226173400878906,71.71560668945312,45.236427307128906,48.35999298095703,0.6473893523216248,1.4763674502853694e-05,0.35561200976371765,0.5396285653114319,0.5044247508049011,5.9380351232897974e-05,0.0,0.4142976403236389,0.019999999552965164,0.0374738909304142,12.939769744873047,0.8269706964492798,2.167937755584717,,,,,,,,,,,,,,,,pre,0.6240301132202148,0.9999953210353851
38700,8.812818350634188e-07,1.2254132570888032e-06,7.95665812347579e-07,5.524507784571142e-08,8.271583737951005e-07,4.859900037956777e-09,2.759457629508688e-06,18.62568473815918,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.11080551147461,168.43191528320312,28.54460906982422,50.39008712768555,0.6097345352172852,6.693008591903611e-05,1.1547722816467285,1.1024388074874878,0.48500001430511475,0.0006584924899499914,52.231178283691406,86.88528442382812,3589251072.0,50.73593521118164,0.5994750261306763,1.9364192098235413e-05,3.1858460903167725,3.17380690574646,0.5149999856948853,5.035342483902554e-05,50.225372314453125,71.71047973632812,45.220672607421875,48.3599739074707,0.6474336385726929,1.4819521208590596e-05,0.35538044571876526,0.5395755171775818,0.5044247508049011,6.129209112410237e-05,0.0,0.414381206035614,0.019999999552965164,0.037453003227710724,12.936274528503418,0.827019989490509,2.167926549911499,,,,,,,,,,,,,,,,pre,0.5528082847595215,0.9999960362911224
38800,8.888231377568445e-07,1.2682507986028213e-06,7.962354970914021e-07,5.348300646801363e-08,8.27074018161511e-07,4.367608497091169e-09,2.7595510800892953e-06,18.624956130981445,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.10908889770508,168.4318389892578,28.47503089904785,50.38874816894531,0.6096681356430054,6.643096113117844e-05,1.1545343399047852,1.1022926568984985,0.48500001430511475,0.0007063725913979968,52.229671478271484,86.87732696533203,1636135552.0,50.73533248901367,0.5995500087738037,1.92101757264794e-05,3.1854088306427,3.173344612121582,0.5149999856948853,4.667375678914557e-05,50.224430084228516,71.70545196533203,45.207054138183594,48.35980224609375,0.6473451256752014,1.4803271426360687e-05,0.35515832901000977,0.5395174622535706,0.5044247508049011,5.913735177391038e-05,0.0,0.41440078616142273,0.019999999552965164,0.037428200244903564,12.94389533996582,0.8269994258880615,2.1681151390075684,,,,,,,,,,,,,,,,pre,0.5974737405776978,0.9999961853027344
38900,8.80059872088168e-07,1.08791994080093e-06,7.930801189104386e-07,4.9778442701153836e-08,8.255383363575675e-07,4.280872545336933e-09,2.7602047794061946e-06,18.624229431152344,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.10762023925781,168.4315948486328,28.425565719604492,50.38771438598633,0.6095575094223022,6.737226382053595e-05,1.1542359590530396,1.1021125316619873,0.48500001430511475,0.0006218302352150281,52.22821044921875,86.86958312988281,1523480192.0,50.734771728515625,0.5995500087738037,1.897988279503911e-05,3.1851086616516113,3.1730339527130127,0.5149999856948853,4.168216218089024e-05,50.223445892333984,71.70049285888672,45.189720153808594,48.359596252441406,0.6473008990287781,1.4581323641755327e-05,0.3550792336463928,0.5395216345787048,0.5044247508049011,5.546431244313381e-05,0.0,0.4144020974636078,0.019999999552965164,0.037426892668008804,12.945899963378906,0.8269641399383545,2.1682870388031006,,,,,,,,,,,,,,,,pre,0.5497394800186157,0.9999957084655762
39000,8.812342571218323e-07,1.2342737818471505e-06,7.953241265568067e-07,5.7301139833043635e-08,8.26599489300861e-07,4.726981917002604e-09,2.759177505140542e-06,18.62277603149414,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.10584259033203,168.43368530273438,28.30379867553711,50.386383056640625,0.6095796227455139,6.94503342353765e-05,1.1540274620056152,1.101965069770813,0.48500001430511475,0.0006883803032409694,52.22666931152344,86.86307525634766,3503535104.0,50.734130859375,0.599524974822998,1.9624575168705256e-05,3.185302257537842,3.173203945159912,0.5149999856948853,4.801661268804417e-05,50.22220993041992,71.6957778930664,45.17271041870117,48.35913848876953,0.6473893523216248,1.5107870726395572e-05,0.3551652133464813,0.5396309494972229,0.5044247508049011,6.1193729071313e-05,0.0,0.4144490957260132,0.019999999552965164,0.03739164397120476,12.968610763549805,0.8269562721252441,2.168396472930908,0.00015042041195556521,27.93,0.05005053320724409,5.720268006324768,"[25, 45, 52]",25.215,0.04722074668804369,5.928366448879242,"[12, 36, 14]",0.6689010463518648,2.8699586138261104,130.0,42.0,0.011666806414723396,0.0,pre,0.5569661855697632,0.9999949634075165
39100,8.804910862636461e-07,1.1106752708656131e-06,7.932827088552585e-07,5.442953465717437e-08,8.252895327132137e-07,4.63301352837675e-09,2.757839183686883e-06,18.621673583984375,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.10426712036133,168.43560791015625,28.16997718811035,50.38527297973633,0.6095575094223022,6.753536716023568e-05,1.1537119150161743,1.1017380952835083,0.48500001430511475,0.0005995757011791234,52.22529220581055,86.85624694824219,9199758336.0,50.7336311340332,0.5994250178337097,1.9374849581858153e-05,3.1852681636810303,3.1731231212615967,0.5149999856948853,4.428828501228491e-05,50.221099853515625,71.69088745117188,45.159568786621094,48.35877990722656,0.6475663781166077,1.4584952204919437e-05,0.3550863564014435,0.5396436452865601,0.5044247508049011,5.584937217581511e-05,0.0,0.4144282042980194,0.019999999552965164,0.037390340119600296,12.963752746582031,0.8269454836845398,2.1686863899230957,,,,,,,,,,,,,,,,pre,0.6027404069900513,0.999994158744812
39200,8.803251603239914e-07,1.1448264558566734e-06,7.936061479085765e-07,5.231666122540446e-08,8.25433971840539e-07,4.3190797605063835e-09,2.758057007667958e-06,18.62096405029297,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,52.10261535644531,168.4381866455078,28.02613067626953,50.38401794433594,0.6095353960990906,6.861872209012467e-05,1.153483271598816,1.1015572547912598,0.48500001430511475,0.0006351786253190716,52.22373580932617,86.84982299804688,17956687872.0,50.732967376708984,0.5994250178337097,1.9165497619565122e-05,3.1851744651794434,3.172982931137085,0.5149999856948853,4.308713552165523e-05,50.2198600769043,71.6855239868164,45.15797805786133,48.35826873779297,0.6475663781166077,1.4737082613365692e-05,0.3545866310596466,0.5394127368927002,0.5044247508049011,5.5697323990639925e-05,0.0,0.41445431113243103,0.019999999552965164,0.03738120198249817,12.96933364868164,0.8269814252853394,2.1688144207000732,,,,,,,,,,,,,,,,pre,0.593070387840271,0.999994695186615
39300,8.798979820312525e-07,1.1766820762204588e-06,7.939568149595289e-07,5.47061453914921e-08,8.256522505689645e-07,4.574672640700328e-09,2.758337132036104e-06,18.619585037231445,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,52.100650787353516,168.4407501220703,27.878747940063477,50.38240432739258,0.6095796227455139,6.804086236789945e-05,1.1530346870422363,1.1011898517608643,0.48500001430511475,0.0006550268447554298,52.22187042236328,86.8434066772461,1423335424.0,50.73200225830078,0.5993250012397766,1.9144097093025113e-05,3.1852612495422363,3.173020124435425,0.5149999856948853,4.253734227192371e-05,50.218360900878906,71.68001556396484,45.159332275390625,48.35747146606445,0.6474778652191162,1.473259062851788e-05,0.35383087396621704,0.5390278100967407,0.5044247508049011,5.9799955327396225e-05,0.0,0.4144791066646576,0.019999999552965164,0.037361618131399155,12.968563079833984,0.8269109129905701,2.169430732727051,,,,,,,,,,,,,,,,pre,0.5594626665115356,0.9999942779541016
39400,8.808489724287938e-07,1.1970823834417388e-06,7.923184739411226e-07,5.12395033069879e-08,8.249730285569967e-07,4.437024081482832e-09,2.7561586648516823e-06,18.61765480041504,1.0,0.008166461251676083,0.9918335387483239,0.008166461251676083,52.098487854003906,168.44363403320312,27.792057037353516,50.380699157714844,0.6094468832015991,6.743158847657254e-05,1.1525838375091553,1.1008102893829346,0.48500001430511475,0.0006400024587713245,52.21974563598633,86.83586883544922,14430053376.0,50.730777740478516,0.5993250012397766,1.8772347438366396e-05,3.1850571632385254,3.1728453636169434,0.5149999856948853,3.606728657994911e-05,50.21672058105469,71.67451477050781,45.15811538696289,48.35652542114258,0.6473893523216248,1.4527115493412195e-05,0.3531666696071625,0.5386965274810791,0.5044247508049011,5.244075844736027e-05,0.0,0.4144791066646576,0.019999999552965164,0.0373968668282032,12.960299491882324,0.8268890976905823,2.169893264770508,,,,,,,,,,,,,,,,pre,0.5949366688728333,0.9999949634075165
39500,8.824004567031807e-07,1.1836901876449701e-06,7.946013056425727e-07,5.54769847838088e-08,8.258616048806289e-07,4.532059616479955e-09,2.756874664555653e-06,18.616262435913086,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,52.096641540527344,168.4457244873047,27.713024139404297,50.3792724609375,0.6096017956733704,6.72937390355279e-05,1.1523456573486328,1.1006011962890625,0.48500001430511475,0.0006532700179819359,52.21798324584961,86.8270492553711,7851771392.0,50.72992706298828,0.5993000268936157,1.9410275852988193e-05,3.1848702430725098,3.172656774520874,0.5149999856948853,4.353584522138469e-05,50.21541976928711,71.66901397705078,45.15226364135742,48.35594940185547,0.6473893523216248,1.5013345236650742e-05,0.3527008593082428,0.5384789109230042,0.5044247508049011,5.901145681979481e-05,0.0,0.41449347138404846,0.019999999552965164,0.03740861639380455,12.969659805297852,0.8268397450447083,2.170440196990967,,28.0,0.05002183199564576,5.720681719779968,"[25, 45, 52]",24.965,0.047188028816772684,5.929201409816742,"[36, 12, 16]",0.6651788704651901,2.897843356681081,130.0,42.0,0.011669578962028027,0.0,pre,0.4917605519294739,0.9999952912330627
39600,8.841228122946632e-07,1.1750306612157146e-06,7.930476044748502e-07,5.333777508553794e-08,8.249346592492657e-07,4.529951080911587e-09,2.7570299607759807e-06,18.614503860473633,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,52.09468078613281,168.44668579101562,27.66330909729004,50.377750396728516,0.6095796227455139,6.778550300939683e-05,1.1519917249679565,1.1003121137619019,0.48500001430511475,0.000643168754495604,52.21609115600586,86.81831359863281,1545727104.0,50.728946685791016,0.5992249846458435,1.929853703405244e-05,3.184778928756714,3.172516107559204,0.5149999856948853,4.124121758580633e-05,50.21397018432617,71.6634750366211,45.15072250366211,48.355224609375,0.64725661277771,1.4796598121236005e-05,0.3522201180458069,0.5382455587387085,0.5044247508049011,5.753237112326466e-05,0.0,0.4145717918872833,0.019999999552965164,0.037429504096508026,12.967845916748047,0.8268438577651978,2.170877695083618,,,,,,,,,,,,,,,,pre,0.6293313503265381,0.9999949932098389
39700,8.814646434984752e-07,1.233641455655743e-06,7.946003961478709e-07,5.743437725413969e-08,8.256066621470382e-07,4.806944620128206e-09,2.7563141884456854e-06,18.611963272094727,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.0926399230957,168.44613647460938,27.615665435791016,50.37614822387695,0.6096681356430054,6.860538455827208e-05,1.1517000198364258,1.1000717878341675,0.48500001430511475,0.0006899857768923452,52.21419906616211,86.8099136352539,3454450176.0,50.72796630859375,0.5993499755859375,1.9590186598259156e-05,3.1851894855499268,3.17289400100708,0.5149999856948853,4.767931666912026e-05,50.21238708496094,71.65855407714844,45.14836120605469,48.354373931884766,0.64725661277771,1.5020525747647683e-05,0.35206785798072815,0.5381942987442017,0.5044247508049011,6.114691470478701e-05,0.0,0.4146527349948883,0.019999999552965164,0.037413839250802994,12.960216522216797,0.8268776535987854,2.1711931228637695,,,,,,,,,,,,,,,,pre,0.5935009717941284,0.999995082616806
39800,8.832753906062862e-07,1.1265206012467388e-06,7.936687325127423e-07,5.1713559656718644e-08,8.254528438556008e-07,4.372784356831971e-09,2.7556607165024616e-06,18.609989166259766,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.09088134765625,168.4464569091797,27.541576385498047,50.37489318847656,0.6096460223197937,6.842905119599702e-05,1.1514767408370972,1.0999014377593994,0.48500001430511475,0.0006353324420775053,52.212467193603516,86.8017578125,7210295296.0,50.7271614074707,0.5992249846458435,1.9462344126264368e-05,3.185029983520508,3.172732353210449,0.5149999856948853,4.3842036085509944e-05,50.21110153198242,71.65377044677734,45.14265441894531,48.35382843017578,0.6471681594848633,1.476104159269965e-05,0.3520754873752594,0.5382364392280579,0.5044247508049011,5.591063246380969e-05,0.0,0.414672315120697,0.019999999552965164,0.03735378757119179,12.94554328918457,0.8267948627471924,2.1718335151672363,,,,,,,,,,,,,,,,pre,0.4843834638595581,0.9999947845935822
39900,8.806160849417211e-07,1.1906060990440892e-06,7.929208436507906e-07,5.1655916877280106e-08,8.249548386629613e-07,4.255374719264182e-09,2.7567189135879744e-06,18.607725143432617,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.08917236328125,168.44589233398438,27.487186431884766,50.3736572265625,0.6095575094223022,6.786407265698052e-05,1.1511632204055786,1.0997103452682495,0.48500001430511475,0.0006537253790636345,52.21086883544922,86.7934341430664,14343282688.0,50.72645568847656,0.5991250276565552,1.8901883612168454e-05,3.185258388519287,3.1729581356048584,0.5149999856948853,3.7800954127458035e-05,50.209800720214844,71.64912414550781,45.14212417602539,48.35327911376953,0.6471681594848633,1.4436375658112204e-05,0.3521294891834259,0.5382955074310303,0.5044247508049011,5.251948092384752e-05,0.0,0.41464361548423767,0.019999999552965164,0.037351176142692566,12.939181327819824,0.8268270492553711,2.172222137451172,,,,,,,,,,,,,,,,pre,0.567549467086792,0.9999949038028717
40000,8.849383448250592e-07,1.2489128948800499e-06,7.949042242216819e-07,5.706169403651984e-08,8.253086321019509e-07,4.705469347499047e-09,2.755442892521387e-06,18.606077194213867,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.0877571105957,168.44549560546875,27.465435028076172,50.37257766723633,0.6096017956733704,6.767124495412196e-05,1.1508550643920898,1.0994644165039062,0.48500001430511475,0.0006837757388637406,52.20954132080078,86.78594970703125,5804386304.0,50.725990295410156,0.5989999771118164,1.9721876423942473e-05,3.1851718425750732,3.1728878021240234,0.5149999856948853,5.0634140915972166e-05,50.208866119384766,71.64410400390625,45.1480712890625,48.35307693481445,0.6473008990287781,1.4918895482111274e-05,0.3521661162376404,0.5383647680282593,0.5044247508049011,5.792261344993094e-05,0.0,0.41460442543029785,0.019999999552965164,0.03736945241689682,12.93985366821289,0.8268097043037415,2.172895908355713,0.00016732940275687724,27.69,0.05003137686772145,5.720908644199372,"[25, 52, 4]",25.31,0.04716617816094611,5.930302159786224,"[36, 12, 14]",0.664373339946004,2.904467578482839,130.0,42.0,0.011653638444840908,0.0,pre,0.6316433548927307,0.9999958574771881
40100,8.788315994934237e-07,1.1298195659037447e-06,7.928451850602869e-07,5.3650030196195075e-08,8.247163236774213e-07,4.488784899336906e-09,2.755660489128786e-06,18.604787826538086,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.08602523803711,168.44564819335938,27.399152755737305,50.371070861816406,0.6096017956733704,6.79450054949171e-05,1.1504907608032227,1.099202275276184,0.48500001430511475,0.0006280548273363136,52.20798110961914,86.77754974365234,8345755648.0,50.725284576416016,0.5991500020027161,1.9028625060665283e-05,3.1856203079223633,3.1733314990997314,0.5149999856948853,3.7520903060755054e-05,50.2076301574707,71.63904571533203,45.1541748046875,48.352577209472656,0.6471681594848633,1.4613819824634739e-05,0.3522613048553467,0.5384981036186218,0.5044247508049011,5.364123389422825e-05,0.0,0.41466057300567627,0.019999999552965164,0.03735247999429703,12.946983337402344,0.8267381191253662,2.173678398132324,,,,,,,,,,,,,,,,pre,0.5139519572257996,0.9999946653842926
40200,8.798312478575099e-07,1.1321524198137922e-06,7.917183779682091e-07,5.037176720179559e-08,8.241835871558578e-07,4.391540020520779e-09,2.7551004677661695e-06,18.60354232788086,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,52.08435821533203,168.44717407226562,27.31027603149414,50.36968231201172,0.6095132827758789,6.793512386448691e-05,1.1502078771591187,1.0990142822265625,0.48500001430511475,0.000652649712714135,52.206321716308594,86.76885986328125,1322198272.0,50.7244987487793,0.5990999937057495,1.928893172760328e-05,3.1859498023986816,3.1736643314361572,0.5149999856948853,4.000412843736759e-05,50.20637512207031,71.63392639160156,45.15155029296875,48.35206604003906,0.6471681594848633,1.456880283601354e-05,0.3523486852645874,0.5386414527893066,0.5044247508049011,5.2001624172432157e-05,0.0,0.41468146443367004,0.019999999552965164,0.03732767701148987,12.94159984588623,0.8266485333442688,2.174290180206299,,,,,,,,,,,,,,,,pre,0.5844516158103943,0.9999947249889374
40300,8.81846574429801e-07,1.1645987569863792e-06,7.94890297584061e-07,5.6613963295149006e-08,8.256982937382418e-07,4.705470235677467e-09,2.75444676844927e-06,18.602210998535156,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.08262634277344,168.447021484375,27.36182975769043,50.36829376220703,0.6095575094223022,6.844297272195486e-05,1.1500722169876099,1.09896719455719,0.48500001430511475,0.0006695533748103784,52.20465850830078,86.76141357421875,19396548608.0,50.723716735839844,0.5990999937057495,2.0085147221358627e-05,3.1865251064300537,3.174236297607422,0.5149999856948853,5.1007264556961314e-05,50.20497512817383,71.62883758544922,45.13943862915039,48.35143280029297,0.6471238732337952,1.500823571121855e-05,0.35260289907455444,0.5388520956039429,0.5044247508049011,6.152816229386667e-05,0.0,0.4146762490272522,0.019999999552965164,0.03729503974318504,12.94882869720459,0.8265424370765686,2.1750059127807617,,,,,,,,,,,,,,,,pre,0.6148430109024048,0.9999946653842926
40400,8.812782539280306e-07,1.1624319995462429e-06,7.94778827639675e-07,5.6819366989202535e-08,8.254830845544348e-07,4.611937942655686e-09,2.7537621463125106e-06,18.60054588317871,1.0,0.007830853573977947,0.992169146426022,0.007830853573977947,52.08123016357422,168.44749450683594,27.41937255859375,50.36725616455078,0.6094690561294556,6.716145726660554e-05,1.149819016456604,1.098833441734314,0.48500001430511475,0.0006205526559163396,52.20316696166992,86.75433349609375,2755227392.0,50.72309494018555,0.5990999937057495,1.940483981810757e-05,3.1869237422943115,3.1746232509613037,0.5149999856948853,4.2556320461981e-05,50.20376205444336,71.62347412109375,45.1252555847168,48.350975036621094,0.6470796465873718,1.4552008546561678e-05,0.352937251329422,0.5391003489494324,0.5044247508049011,5.5462307369107283e-05,0.0,0.41465404629707336,0.019999999552965164,0.03729242831468582,12.945446014404297,0.8265137672424316,2.1754260063171387,,,,,,,,,,,,,,,,pre,0.5514246821403503,0.999995082616806
40500,8.80098298239318e-07,1.0923148465735721e-06,7.918865776446182e-07,5.272568515124476e-08,8.243371212302009e-07,4.62889726549065e-09,2.7556918666959973e-06,18.598793029785156,1.0,0.007718984037637711,0.9922810159623623,0.007718984037637711,52.079959869384766,168.44749450683594,27.430660247802734,50.366355895996094,0.6092920303344727,6.678572886990596e-05,1.1495598554611206,1.098686933517456,0.48500001430511475,0.0005986160128056984,52.20158767700195,86.74623107910156,1074154496.0,50.72239685058594,0.5990999937057495,1.884394744023261e-05,3.186737537384033,3.1744730472564697,0.5149999856948853,4.0279890841793045e-05,50.20254135131836,71.61787414550781,45.116573333740234,48.35050582885742,0.6470796465873718,1.4638692036556504e-05,0.3531012237071991,0.5392669439315796,0.5044247508049011,5.6397491157161046e-05,0.0,0.4147023558616638,0.019999999552965164,0.03726762533187866,12.943486213684082,0.8265669345855713,2.1756796836853027,,27.69,0.05003118480210771,5.721172237396241,"[25, 52, 3]",24.915,0.04715597004036172,5.931067931652069,"[12, 36, 14]",0.6656114057040982,2.895812500894597,130.0,42.0,0.011639084666967392,0.0,pre,0.6216582655906677,0.9999955296516418
