epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,phase,grad_alignment,cka_vs_prev
2600,9.705123602543608e-07,1.0671461723177345e-06,8.605309176346054e-07,4.9167180549147815e-08,9.192897891807661e-07,4.545960941015892e-09,3.27143311551481e-06,23.213611602783203,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.94601821899414,168.55380249023438,28.16167449951172,53.41922378540039,0.6419247984886169,0.0001721856002557171,1.116798996925354,1.0040324926376343,0.5249999761581421,0.0006926305600174428,56.93991470336914,112.46369934082031,27199.7265625,54.588462829589844,0.6488000154495239,0.00013058598951020745,3.388105630874634,3.3696086406707764,0.5450000166893005,0.00010958654148564168,53.03817367553711,87.32513427734375,20.811885833740234,50.54452133178711,0.6985397934913635,8.754253401135217e-05,0.5911568999290466,0.7286801934242249,0.4690265357494354,0.0005909620971843322,0.0,0.40734726190567017,0.02500000037252903,0.05044778063893318,12.773417472839355,0.8137885928153992,,,,,,,,,,pre,0.6855924129486084,0.9997906982898712
2700,9.69969960351591e-07,9.967569667423959e-07,8.612212241132511e-07,4.863355584916462e-08,9.16589215194108e-07,4.5189385566857254e-09,3.260196990595432e-06,23.039899826049805,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.84444046020508,168.54664611816406,28.320249557495117,53.3298454284668,0.6411061882972717,0.00016948718073171777,1.1294834613800049,1.0151845216751099,0.5249999761581421,0.0006369020397699412,56.7103385925293,111.45438385009766,62639.171875,54.37181854248047,0.6480749845504761,0.00012556348210179165,3.363992929458618,3.345698595046997,0.5450000166893005,9.752497795230363e-05,53.030982971191406,86.96345520019531,21.282190322875977,50.54257583618164,0.697964608669281,8.548202605629836e-05,0.5651560425758362,0.708091139793396,0.4690265357494354,0.0005708191190677454,0.0,0.40781593322753906,0.02500000037252903,0.05033159255981445,12.754676818847656,0.8175492882728577,,,,,,,,,,pre,0.6544836759567261,0.9997894465923309
2800,9.669057590144803e-07,1.0209158745055902e-06,8.596915677117067e-07,4.763922589745562e-08,9.130039870797191e-07,4.4075614269445396e-09,3.249832616347703e-06,22.870555877685547,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.749263763427734,168.53579711914062,28.753467559814453,53.246639251708984,0.6411061882972717,0.00016523549547520466,1.1404163837432861,1.0247691869735718,0.5249999761581421,0.0006078435496558253,56.50471115112305,110.50601959228516,40669.45703125,54.17875671386719,0.647724986076355,0.00012111345421959708,3.3434507846832275,3.3252551555633545,0.550000011920929,8.744251185772844e-05,53.01581573486328,86.61813354492188,21.73845100402832,50.53288650512695,0.6975663900375366,8.30743554973545e-05,0.542464554309845,0.690308153629303,0.4601770043373108,0.0005500292887897763,0.0,0.408186674118042,0.02500000037252903,0.05014099180698395,12.74056625366211,0.8213833570480347,,,,,,,,,,pre,0.63355553150177,0.999797135591507
2900,9.647285423852736e-07,1.0676277497623232e-06,8.599062084613251e-07,4.760981298090883e-08,9.108613880925986e-07,4.435098066579712e-09,3.2388143154093996e-06,22.709991455078125,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.66009521484375,168.51690673828125,29.531089782714844,53.16958999633789,0.6409292221069336,0.00016339173271176982,1.1502485275268555,1.033561110496521,0.5249999761581421,0.000628888974055455,56.32008361816406,109.61840057373047,17456.150390625,54.0064582824707,0.6475250124931335,0.00011715689042248844,3.3253908157348633,3.307288646697998,0.550000011920929,8.183871993679961e-05,52.994876861572266,86.28587341308594,22.189481735229492,50.51753234863281,0.697300910949707,8.073569716950983e-05,0.5222776532173157,0.6747373342514038,0.45132744312286377,0.0005209921676575046,0.0,0.4085639715194702,0.02500000037252903,0.049926891922950745,12.759997367858887,0.824828565120697,,,,,,,,,,pre,0.6770830154418945,0.9998049139976501
3000,9.65684421316837e-07,1.1129092172268429e-06,8.595750955464609e-07,4.768080330563862e-08,9.087795547202404e-07,4.306496492745282e-09,3.2311261293216376e-06,22.552379608154297,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.57564926147461,168.4933624267578,30.323549270629883,53.097042083740234,0.640730082988739,0.0001574671700057719,1.1589243412017822,1.0413694381713867,0.5299999713897705,0.0006254141923745407,56.153263092041016,108.78474426269531,12398.0380859375,53.85153579711914,0.6471250057220459,0.000113109030449977,3.30960750579834,3.2914631366729736,0.550000011920929,7.93128936781868e-05,52.9683837890625,85.9675521850586,22.635591506958008,50.49676513671875,0.6974778771400452,7.855797042978373e-05,0.5044387578964233,0.6611990928649902,0.45132744312286377,0.0004808175622631772,0.0,0.4091135859489441,0.02500000037252903,0.049772847443819046,12.752796173095703,0.8284173011779785,0.00015105277998372912,27.635,0.1034061051305338,5.592543618679047,"[41, 13, 12]",24.865,0.045833356908876605,6.012561025619507,"[12, 2, 14]",pre,0.6414004564285278,0.999813050031662
3100,9.627891586205806e-07,1.1071145991081721e-06,8.612925057605025e-07,5.323683538449586e-08,9.076449600797787e-07,4.943340847773925e-09,3.2217583338933764e-06,22.399320602416992,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.495723724365234,168.46685791015625,31.125593185424805,53.02832794189453,0.6406858563423157,0.00015637031869538678,1.166542887687683,1.0483729839324951,0.5299999713897705,0.0006632261388073183,56.00181198120117,108.00242614746094,11387.6494140625,53.7115592956543,0.6469500064849854,0.00011017177103955874,3.2960152626037598,3.2778027057647705,0.550000011920929,7.464124877414104e-05,52.9372444152832,85.66204833984375,23.074756622314453,50.47147750854492,0.6972566246986389,7.824644557786087e-05,0.4887669086456299,0.6494339108467102,0.45132744312286377,0.0004689732310128732,0.0,0.40939033031463623,0.02500000037252903,0.04958224669098854,12.774373054504395,0.8319070339202881,,,,,,,,,,pre,0.5737576484680176,0.9998195767402649
3200,9.65389176599274e-07,1.110795778913598e-06,8.593031566306308e-07,4.9789878886485894e-08,9.052093901118496e-07,4.741796733043202e-09,3.2132918477145722e-06,22.249183654785156,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.42023849487305,168.44090270996094,32.00774002075195,52.963836669921875,0.6401548385620117,0.00015531546971174725,1.1732114553451538,1.054438591003418,0.5249999761581421,0.0006588338360584462,55.86372375488281,107.26516723632812,11038.6875,53.584739685058594,0.6465749740600586,0.0001073124510583099,3.284601926803589,3.266392707824707,0.550000011920929,7.425010928360535e-05,52.90199279785156,85.36955261230469,23.489229202270508,50.44221115112305,0.6964601874351501,7.67105204184075e-05,0.47552889585494995,0.6396108865737915,0.44247788190841675,0.0004391990771579111,0.0,0.40999868512153625,0.02500000037252903,0.049389034509658813,12.782054901123047,0.8355966806411743,,,,,,,,,,pre,0.6134299039840698,0.999824047088623
3300,9.612864459995762e-07,1.0831330428118235e-06,8.586559943069005e-07,4.8381021855448125e-08,9.038539019456948e-07,4.690233534887511e-09,3.203954747732496e-06,22.10114097595215,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.34792709350586,168.4093475341797,32.80425262451172,52.90224838256836,0.6397566199302673,0.00015505171600348525,1.1790096759796143,1.0596232414245605,0.5249999761581421,0.0005862487282298223,55.73720932006836,106.57170104980469,11872.54296875,53.46918487548828,0.6461499929428101,0.00010473928439512052,3.274346113204956,3.2562131881713867,0.550000011920929,7.150172153106645e-05,52.8637580871582,85.0887680053711,23.883468627929688,50.40990447998047,0.6961947083473206,7.5731640482905e-05,0.4639868438243866,0.6310910582542419,0.4336283206939697,0.0004195267385274666,0.0,0.41042035818099976,0.02500000037252903,0.04920234903693199,12.81452465057373,0.8389361500740051,,,,,,,,,,pre,0.6175238490104675,0.9998263418674469
3400,9.550325330565101e-07,1.0818559985636966e-06,8.593896154707181e-07,5.3661999288578954e-08,9.02258705082204e-07,4.943668141521584e-09,3.1936833693180233e-06,21.95182228088379,1.0,0.0003356079978402704,0.9996643920021597,0.0003356079978402704,55.27734375,168.38404846191406,33.115482330322266,52.84221649169922,0.6392920613288879,0.00015283688986042802,1.1839256286621094,1.0640182495117188,0.5299999713897705,0.0007023486498196444,55.61973571777344,105.91988372802734,12850.73046875,53.36249923706055,0.6456249952316284,0.00010281020390554379,3.2660529613494873,3.247962474822998,0.550000011920929,7.084904755720867e-05,52.822349548339844,84.81877899169922,24.26516342163086,50.37440872192383,0.6958849430084229,7.446285694936587e-05,0.45391845703125,0.6237088441848755,0.4336283206939697,0.00039554648907799803,0.0,0.4108237624168396,0.02500000037252903,0.04898041859269142,12.81705379486084,0.8422993421554565,,,,,,,,,,pre,0.6253651976585388,0.9998278617858887
3500,9.572144108460634e-07,1.0352118806622457e-06,8.563958999729948e-07,4.926241814473542e-08,8.995737630357326e-07,4.753664128998025e-09,3.186088861184544e-06,21.805438995361328,1.0,0.0003356079978402704,0.9996643920021597,0.0003356079978402704,55.20902633666992,168.3592529296875,33.129905700683594,52.78425216674805,0.6392256617546082,0.0001515008357428962,1.1882323026657104,1.0678671598434448,0.5299999713897705,0.0006205704106342139,55.51014709472656,105.30207824707031,15283.2919921875,53.263580322265625,0.6455249786376953,0.00010077111729092684,3.259366750717163,3.2412805557250977,0.550000011920929,6.863524987467563e-05,52.77842330932617,84.55944061279297,24.635372161865234,50.33647537231445,0.6958849430084229,7.378782331200476e-05,0.4456542134284973,0.6176256537437439,0.4336283206939697,0.000376001967131539,0.0,0.41108617186546326,0.02500000037252903,0.048695821315050125,12.84610366821289,0.845819354057312,,27.15,0.10785995380693655,5.573661408424377,"[41, 13, 12]",25.905,0.045726430793761305,6.02647027015686,"[12, 34, 14]",pre,0.5651748180389404,0.999832421541214
3600,9.552334176987642e-07,1.1136075954709668e-06,8.56531812587491e-07,4.904741501832177e-08,8.983782890936709e-07,4.583786239464871e-09,3.177280859745224e-06,21.665119171142578,1.0,0.00022373867977876216,0.9997762613202212,0.00022373867977876216,55.14413833618164,168.3342742919922,32.79960250854492,52.7290153503418,0.6389159560203552,0.00015127699920744958,1.1920472383499146,1.0712049007415771,0.5299999713897705,0.0006578294429145387,55.408756256103516,104.7216796875,19300.55859375,53.172576904296875,0.6450499892234802,9.89317888507772e-05,3.2535102367401123,3.2354018688201904,0.550000011920929,6.629745395334692e-05,52.733741760253906,84.309814453125,24.985937118530273,50.297794342041016,0.695398211479187,7.230040602593725e-05,0.43834686279296875,0.6123843193054199,0.45132744312286377,0.0003518549147541078,0.0,0.4113263785839081,0.02500000037252903,0.04856919124722481,12.869184494018555,0.8488291501998901,,,,,,,,,,pre,0.6539331674575806,0.999835878610611
3700,9.543201713313465e-07,1.0724216963353683e-06,8.554802661819849e-07,4.8122569040742746e-08,8.966169957602688e-07,4.628164074205188e-09,3.167943305015797e-06,21.525981903076172,1.0,0.00022373867977876216,0.9997762613202212,0.00022373867977876216,55.07986831665039,168.3032989501953,32.616050720214844,52.67484664916992,0.6385176777839661,0.00014830272073085494,1.1947357654571533,1.0736422538757324,0.5299999713897705,0.0006291194511611507,55.31216049194336,104.17894744873047,26507.03125,53.08608627319336,0.6445000171661377,9.760896335823284e-05,3.2481560707092285,3.2299845218658447,0.550000011920929,6.460000705328264e-05,52.686767578125,84.0687484741211,25.31873893737793,50.256797790527344,0.6952654719352722,7.15843484039388e-05,0.4317702651023865,0.6077756285667419,0.45132744312286377,0.000324295889764123,0.0,0.411770224571228,0.02500000037252903,0.048379894345998764,12.877622604370117,0.8516812920570374,,,,,,,,,,pre,0.615290105342865,0.9998354315757751
3800,9.498552913100866e-07,1.0659949793989654e-06,8.551467090001097e-07,4.979904133506352e-08,8.956120041148097e-07,4.606530268347342e-09,3.159850393785746e-06,21.38924789428711,1.0,0.00022373867977876216,0.9997762613202212,0.00022373867977876216,55.0177001953125,168.27072143554688,32.346649169921875,52.62265396118164,0.6379646062850952,0.00014949625117480878,1.1972641944885254,1.0760090351104736,0.5299999713897705,0.0006379856895630505,55.22102355957031,103.6664047241211,40575.02734375,53.00492858886719,0.6439999938011169,9.673002959485222e-05,3.2440733909606934,3.2259087562561035,0.550000011920929,6.353408612169904e-05,52.638771057128906,83.83672332763672,25.63785171508789,50.21485900878906,0.6944690346717834,7.140469063095879e-05,0.42623603343963623,0.6039533615112305,0.44247788190841675,0.00030770615630139976,0.0,0.4120326340198517,0.02500000037252903,0.04818146303296089,12.849592208862305,0.8545257449150085,,,,,,,,,,pre,0.6477522850036621,0.999838262796402
3900,9.520001071905426e-07,1.035707896335225e-06,8.564690006096498e-07,5.2875339662250553e-08,8.956164947448997e-07,4.883694337820543e-09,3.1535323614662047e-06,21.251440048217773,1.0,0.00022373867977876216,0.9997762613202212,0.00022373867977876216,54.95789337158203,168.23670959472656,31.94917106628418,52.57247543334961,0.637499988079071,0.00014800559012461025,1.1988738775253296,1.0773215293884277,0.5299999713897705,0.0006297807529088536,55.13473892211914,103.18138122558594,73818.578125,52.92848205566406,0.643625020980835,9.515008092518834e-05,3.2410390377044678,3.222909927368164,0.550000011920929,7.009931428880975e-05,52.59005355834961,83.61227416992188,25.958614349365234,50.17227554321289,0.6942035555839539,7.031108157183937e-05,0.42183953523635864,0.600893497467041,0.4336283206939697,0.0002806195093601201,0.0,0.41233810782432556,0.02500000037252903,0.04803655296564102,12.841867446899414,0.8573487997055054,,,,,,,,,,pre,0.6326401233673096,0.9998401403427124
4000,9.540819974063197e-07,1.1530660231073853e-06,8.541565534869733e-07,5.06050774617961e-08,8.92930870577402e-07,4.490126048750653e-09,3.1411441341333557e-06,21.114280700683594,1.0,0.00022373867977876216,0.9997762613202212,0.00022373867977876216,54.89946746826172,168.20982360839844,31.47541618347168,52.52381134033203,0.63714599609375,0.0001488490140792357,1.1997385025024414,1.0781896114349365,0.5299999713897705,0.0006221769399622333,55.052181243896484,102.71958923339844,140322.921875,52.85554122924805,0.6434999704360962,9.427825270782538e-05,3.2374210357666016,3.219257116317749,0.5450000166893005,6.637214683240442e-05,52.54096984863281,83.39288330078125,26.285728454589844,50.12911605834961,0.6937610507011414,6.962557099265427e-05,0.4166492819786072,0.5975369215011597,0.44247788190841675,0.00026235213468375973,0.0,0.41261357069015503,0.02500000037252903,0.04790078476071358,12.864148139953613,0.8600655794143677,0.00016945599054452032,27.07,0.11222253086851136,5.555393759012222,"[41, 13, 12]",26.53,0.0456892119997614,6.081398706436158,"[12, 34, 2]",pre,0.6277084350585938,0.9998365044593811
4100,9.480667131356313e-07,1.128127905758447e-06,8.520754590790602e-07,4.8758710846641407e-08,8.911257509680581e-07,4.510863238493812e-09,3.1329582270700485e-06,20.977617263793945,1.0,0.00022373867977876216,0.9997762613202212,0.00022373867977876216,54.840030670166016,168.1870574951172,30.76521110534668,52.47417068481445,0.6369026303291321,0.00014752810443293104,1.2006049156188965,1.0792311429977417,0.5299999713897705,0.0006519665728829863,54.97053909301758,102.28292846679688,283297.8125,52.783451080322266,0.6430500149726868,9.370526157948257e-05,3.2343971729278564,3.2162129878997803,0.5450000166893005,5.957666560611438e-05,52.489280700683594,83.17918395996094,26.617738723754883,50.083282470703125,0.6937610507011414,6.975342377961536e-05,0.4117901027202606,0.5945383310317993,0.4601770043373108,0.00024220948148249202,0.0,0.4128720760345459,0.02500000037252903,0.04767102003097534,12.893680572509766,0.8627271056175232,,,,,,,,,,pre,0.6660996079444885,0.9998413920402527
4200,9.467984227740089e-07,9.440776125302364e-07,8.511142937095428e-07,4.718301482853349e-08,8.905053618946113e-07,4.473882597721968e-09,3.126515366602689e-06,20.843997955322266,1.0,0.0003356079978402704,0.9996643920021597,0.0003356079978402704,54.78146743774414,168.161865234375,30.23404312133789,52.42539596557617,0.6370575428009033,0.00014424224281125875,1.2010260820388794,1.0798805952072144,0.5350000262260437,0.0005809535397094791,54.891990661621094,101.86376190185547,788737.125,52.71439743041992,0.6427500247955322,9.295220830208103e-05,3.233703851699829,3.21543025970459,0.5450000166893005,5.584479033074631e-05,52.43699264526367,82.97244262695312,26.948575973510742,50.036888122558594,0.6932743191719055,6.978650285343707e-05,0.40850451588630676,0.5925439596176147,0.4601770043373108,0.00023365543587347963,0.0,0.4130156636238098,0.02500000037252903,0.04740208759903908,12.888750076293945,0.8652117252349854,,,,,,,,,,pre,0.6000273823738098,0.999841570854187
4300,9.506297828920651e-07,1.2031988489979994e-06,8.519499488102156e-07,5.0391214756473346e-08,8.89667489900603e-07,4.866734570896369e-09,3.117022515652934e-06,20.709306716918945,1.0,0.0003356079978402704,0.9996643920021597,0.0003356079978402704,54.725467681884766,168.12796020507812,29.909847259521484,52.379268646240234,0.6367698907852173,0.00014486447809640985,1.2011148929595947,1.0801910161972046,0.5400000214576721,0.0006780200733248131,54.81785583496094,101.46290588378906,210682.40625,52.649600982666016,0.6423500180244446,9.21450443821236e-05,3.2333810329437256,3.2149651050567627,0.5450000166893005,5.809544420650201e-05,52.38620376586914,82.7714614868164,27.292917251586914,49.991947174072266,0.6928318738937378,6.995834951492754e-05,0.4056801199913025,0.590816855430603,0.48672565817832947,0.0002196752606290578,0.0,0.4133577048778534,0.02500000037252903,0.04721932113170624,12.89931869506836,0.867743730545044,,,,,,,,,,pre,0.6718078255653381,0.9998454749584198
